nation,series,race_stats_url,race_name,race_date,race_list_index
BEL,CM,http://www.cxstats.com/uci-world-championships-zolder-resultats/,UCI WORLD CHAMPIONSHIPS - ZOLDER,16/1/31,1
NED,CDM,http://www.cxstats.com/uci-world-cup-7-hoogerheide-resultats/,UCI WORLD CUP #7 - HOOGERHEIDE,16/1/24,2
FRA,C2,http://www.cxstats.com/cyclo-cross-du-mingant-lanarvily-resultats/,CYCLO-CROSS DU MINGANT - LANARVILY,16/1/24,3
NED,C2,http://www.cxstats.com/internationale-cyclo-cross-rucphen-2016-resultats/,INTERNATIONALE CYCLO-CROSS RUCPHEN,16/1/23,4
FRA,CDM,http://www.cxstats.com/uci-world-cup-6-lignieres-resultats/,UCI WORLD CUP #6 - LIGNIÈRES,16/1/17,5
LUX,C2,http://www.cxstats.com/grand-prix-mobel-alvisse-leudelange-2016-resultats/,GRAND PRIX MÖBEL ALVISSE - LEUDELANGE,16/1/17,6
BEL,C2,http://www.cxstats.com/kasteelcross-zonnebeke-2016-resultats/,KASTEELCROSS - ZONNEBEKE,16/1/16,7
BEL,C2,http://www.cxstats.com/cyclocross-otegem-2016-resultats/,CYCLOCROSS OTEGEM,16/1/11,8
BEL,CN,http://www.cxstats.com/championnats-de-belgique-2016-resultats/,CHAMPIONNATS DE BELGIQUE,16/1/10,9
NED,CN,http://www.cxstats.com/championnats-des-pays-bas-2016-resultats/,CHAMPIONNATS DES PAYS-BAS,16/1/10,10
FRA,CN,http://www.cxstats.com/championnats-de-france-besancon-resultats/,CHAMPIONNATS DE FRANCE,16/1/10,11
GER,CN,http://www.cxstats.com/championnats-allemagne-2016-resultats/,CHAMPIONNATS D'ALLEMAGNE,16/1/10,12
ESP,CN,http://www.cxstats.com/championnats-espagne-2016-resultats/,CHAMPIONNATS D'ESPAGNE,16/1/10,13
USA,CN,http://www.cxstats.com/championnats-des-etats-unis-2016-resultats/,CHAMPIONNATS DES ÉTATS-UNIS,16/1/10,14
SUI,CN,http://www.cxstats.com/championnats-de-suisse-2016-resultats/,CHAMPIONNATS DE SUISSE,16/1/10,15
ITA,CN,http://www.cxstats.com/championnats-italie-2016-resultats/,CHAMPIONNATS D'ITALIE,16/1/10,16
GBR,CN,http://www.cxstats.com/championnats-de-grande-bretagne-2016-resultats/,CHAMPIONNATS DE GRANDE-BRETAGNE,16/1/10,17
DEN,CN,http://www.cxstats.com/championnats-du-danemark-2016-resultats/,CHAMPIONNATS DU DANEMARK,16/1/10,18
POR,CN,http://www.cxstats.com/championnats-du-portugal-2016-resultats/,CHAMPIONNATS DU PORTUGAL,16/1/10,19
LUX,CN,http://www.cxstats.com/championnats-du-luxembourg-2016-resultats/,CHAMPIONNATS DU LUXEMBOURG,16/1/10,20
IRL,CN,http://www.cxstats.com/championnats-irlande-2016-resultats/,CHAMPIONNATS D'IRLANDE,16/1/10,21
POL,CN,http://www.cxstats.com/championnats-de-pologne-2016-resultats/,CHAMPIONNATS DE POLOGNE,16/1/10,22
CZE,CN,http://www.cxstats.com/championnats-de-republique-tcheque-2016-resultats/,CHAMPIONNATS DE RÉPUBLIQUE TCHÈQUE,16/1/09,23
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-5-rome-2016-resultats/,GIRO ITALIA CICLOCROSS #5 - ROME,16/1/06,24
GER,C2,http://www.cxstats.com/challenge-cyclo-cross-race-albstadt-resultats/,CHALLENGE CYCLO-CROSS RACE - ALBSTADT,16/1/06,25
BEL,C1,http://www.cxstats.com/soudal-cyclocross-leuven-2016-resultats/,SOUDAL CYCLOCROSS LEUVEN,16/1/03,26
SUI,C1,http://www.cxstats.com/ekz-cross-tour-5-meilen-resultats/,EKZ CROSS TOUR #5 - MEILEN,16/1/02,27
NED,C2,http://www.cxstats.com/internationale-centrumcross-surhuisterveen-2015-resultats/,INT. CENTRUMCROSS SURHUISTERVEEN,16/1/02,28
USA,C2,http://www.cxstats.com/kingsport-cyclo-cross-cup-2016-resultats/,KINGSPORT CYCLO-CROSS CUP,16/1/02,29
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-7-baal-2015-resultats/,BPOST BANK TROFEE #7 - BAAL,16/1/01,30
FRA,C1,http://www.cxstats.com/coupe-de-france-3-flamanville-resultats/,COUPE DE FRANCE #3 - FLAMANVILLE,15/12/30,31
BEL,C2,http://www.cxstats.com/versluys-cyclocross-bredene-2015-resultats/,VERSLUYS CYCLOCROSS BREDENE,15/12/30,32
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-6-loenhout-2015-resultats/,BPOST BANK TROFEE #6 - LOENHOUT,15/12/29,33
BEL,C1,http://www.cxstats.com/superprestige-6-diegem-2015-resultats/,SUPERPRESTIGE #6 - DIEGEM,15/12/27,34
BEL,CDM,http://www.cxstats.com/uci-world-cup-5-zolder-2015-resultats/,UCI WORLD CUP #5 - ZOLDER,15/12/26,35
SUI,C2,http://www.cxstats.com/crossrace-gp-luzern-pfaffnau-resultats/,CROSSRACE GP LUZERN - PFAFFNAU,15/12/26,36
BEL,CDM,http://www.cxstats.com/uci-world-cup-4-namur-2015-resultats/,UCI WORLD CUP #4 - NAMUR,15/12/20,37
USA,C2,http://www.cxstats.com/highlander-cross-cup-2-resultats/,HIGHLANDER CROSS CUP (2),15/12/20,38
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-5-antwerpen-resultats/,BPOST BANK TROFEE #5 - ANTWERPEN,15/12/19,39
USA,C2,http://www.cxstats.com/highlander-cross-cup-1-resultats/,HIGHLANDER CROSS CUP (1),15/12/19,40
BEL,C2,http://www.cxstats.com/superprestige-5-francorchamps-2015-resultats/,SUPERPRESTIGE #5 - FRANCORCHAMPS,15/12/13,41
SUI,C1,http://www.cxstats.com/ekz-cross-tour-4-eschenbach-2015-resultats/,EKZ CROSS TOUR #4 - ESCHENBACH,15/12/13,42
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-4-montaldo-di-castro-resultats/,GIRO ITALIA #4 - MONTALDO DI CASTRO,15/12/13,43
GBR,C2,http://www.cxstats.com/national-trophy-series-5-bradford-2015-resultats/,NATIONAL TROPHY SERIES #5 - BRADFORD,15/12/13,44
ESP,C2,http://www.cxstats.com/cyclo-cross-international-ciudad-de-valencia-resultats/,CYCLO-CROSS INT. CIUDAD DE VALENCIA,15/12/13,45
USA,C2,http://www.cxstats.com/resolution-cross-cup-2-2015-resultats/,RESOLUTION CROSS CUP (2),15/12/13,46
USA,C2,http://www.cxstats.com/north-carolina-grand-prix-2-2015-resultats/,NORTH CAROLINA GRAND PRIX (2),15/12/13,47
BEL,C2,http://www.cxstats.com/zilvermeercross-mol-2015-resultats/,ZILVERMEERCROSS - MOL,15/12/12,48
USA,C2,http://www.cxstats.com/resolution-cross-cup-1-2015-resultats/,RESOLUTION CROSS CUP (1),15/12/12,49
USA,C2,http://www.cxstats.com/north-carolina-grand-prix-1-2015-resultats/,NORTH CAROLINA GRAND PRIX (1),15/12/12,50
CZE,C2,http://www.cxstats.com/toi-toi-cup-8-mlada-boleslav-resultats/,TOI TOI CUP #8 - MLADA BOLESLAV,15/12/12,51
CZE,CN,http://www.cxstats.com/championnats-de-republique-tcheque-juniors-resultats/,CHAMPIONNATS DE RÉPUBLIQUE TCHÈQUE U19,15/12/12,52
ITA,C2,http://www.cxstats.com/ciclocross-del-ponte-2015-resultats/,CICLOCROSS DEL PONTE,15/12/08,53
BEL,C1,http://www.cxstats.com/vlaamse-druivencross-overijse-2015-resultats/,VLAAMSE DRUIVENCROSS OVERIJSE,15/12/06,54
SUI,C2,http://www.cxstats.com/cyclo-cross-international-de-sion-valais-resultats/,CYCLO-CROSS INTERNATIONAL DE SION-VALAIS,15/12/06,55
JPN,CN,http://www.cxstats.com/championnats-du-japon-2015-resultats/,CHAMPIONNATS DU JAPON,15/12/06,56
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-3-asolo-resultats/,GIRO ITALIA CICLOCROSS #3 - ASOLO,15/12/06,57
USA,C2,http://www.cxstats.com/jingle-cross-3-2015-resultats/,JINGLE CROSS (3),15/12/06,58
USA,C2,http://www.cxstats.com/verge-necxs-6-warwick-resultats/,"VERGE NECXS #6 - WARWICK, RI",15/12/06,59
USA,C2,http://www.cxstats.com/ruts-n-guts-2-resultats/,RUTS N GUTS (2),15/12/06,60
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-4-essen-resultats/,BPOST BANK TROFEE #4 - ESSEN,15/12/05,61
SVK,CN,http://www.cxstats.com/championnats-de-slovaquie-2015-resultats/,CHAMPIONNATS DE SLOVAQUIE,15/12/05,62
GER,C2,http://www.cxstats.com/ggew-grand-prix-bensheim-resultats/,GGEW GRAND PRIX - BENSHEIM,15/12/05,63
USA,C1,http://www.cxstats.com/jingle-cross-2-2015-resultats/,JINGLE CROSS (2),15/12/05,64
USA,C2,http://www.cxstats.com/verge-necxs-5-warwick-resultats/,"VERGE NECXS #5 - WARWICK, RI",15/12/05,65
USA,C2,http://www.cxstats.com/ruts-n-guts-1-resultats/,RUTS N GUTS (1),15/12/05,66
USA,C2,http://www.cxstats.com/jingle-cross-1-2015-resultats/,JINGLE CROSS (1),15/12/04,67
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-3-hamme-2015-resultats/,BPOST BANK TROFEE #3 - HAMME,15/11/29,68
ITA,C2,http://www.cxstats.com/7-trofeo-coop-ed-brugherio-82-resultats/,7° TROFEO COOP ED. BRUGHERIO 82,15/11/29,69
AUT,C2,http://www.cxstats.com/tage-des-querfeldeinsports-2015-resultats/,TAGE DES QUERFELDEINSPORTS,15/11/29,70
POL,C2,http://www.cxstats.com/xxii-przelajowy-wyscig-kolarski-bryksy-cross-resultats/,XXII PRZELAJOWY WYSCIG KOLARSKI BRYKSY CROSS,15/11/29,71
JPN,C2,http://www.cxstats.com/rapha-nobeyama-supercross-2-resultats/,RAPHA NOBEYAMA SUPERCROSS (2),15/11/29,72
JPN,C2,http://www.cxstats.com/rapha-nobeyama-supercross-1-resultats/,RAPHA NOBEYAMA SUPERCROSS (1),15/11/28,73
BEL,CDM,http://www.cxstats.com/uci-world-cup-3-koksijde-resultats/,UCI WORLD CUP #3 - KOKSIJDE,15/11/22,74
FRA,C2,http://www.cxstats.com/val-ille-intermarche-cyclocross-la-meziere-resultats/,VAL D'ILLE CYCLOCROSS - LA MÉZIÈRE,15/11/22,75
USA,C2,http://www.cxstats.com/cxla-weekend-2-2015-resultats/,CXLA WEEKEND (2),15/11/22,76
USA,C2,http://www.cxstats.com/supercross-cup-2-2015-resultats/,SUPERCROSS CUP (2),15/11/22,77
JPN,C2,http://www.cxstats.com/kansai-cyclo-cross-makino-round-2015-resultats/,KANSAI CYCLO-CROSS MAKINO ROUND,15/11/22,78
BEL,C1,http://www.cxstats.com/soudal-gp-hasselt-resultats/,SOUDAL GP HASSELT,15/11/21,79
FRA,C2,http://www.cxstats.com/cyclo-cross-international-de-pierric-resultats/,CYCLO-CROSS INTERNATIONAL DE PIERRIC,15/11/21,80
USA,C2,http://www.cxstats.com/cxla-weekend-1-2015-resultats/,CXLA WEEKEND (1),15/11/21,81
USA,C2,http://www.cxstats.com/supercross-cup-1-2015-resultats/,SUPERCROSS CUP (1),15/11/21,82
CZE,C1,http://www.cxstats.com/toi-toi-cup-7-unicov-resultats/,TOI TOI CUP #7 - UNICOV,15/11/17,83
BEL,C1,http://www.cxstats.com/superprestige-4-gavere-2015-resultats/,SUPERPRESTIGE #4 - GAVERE,15/11/15,84
FRA,C1,http://www.cxstats.com/coupe-de-france-2-quelneuc-resultats/,COUPE DE FRANCE #2 - QUELNEUC,15/11/15,85
NOR,CN,http://www.cxstats.com/championnats-de-norvege-resultats/,CHAMPIONNATS DE NORVÈGE,15/11/15,86
USA,C2,http://www.cxstats.com/the-subaru-cyclo-cup-2-resultats/,THE SUBARU CYCLO CUP (2),15/11/15,87
SUI,C2,http://www.cxstats.com/fluckiger-cross-madiswil-resultats/,FLÜCKIGER CROSS - MADISWIL,15/11/15,88
AUT,C2,http://www.cxstats.com/int-radquerfeldein-gp-lambach-2015-resultats/,INT.RADQUERFELDEIN GP LAMBACH,15/11/15,89
ESP,C2,http://www.cxstats.com/gran-premi-del-valles-resultats/,GRAN PREMI DEL VALLES,15/11/15,90
ITA,C2,http://www.cxstats.com/7-ciclocross-citta-di-schio-resultats/,7° CICLOCROSS CITTA DI SCHIO,15/11/15,91
CZE,C2,http://www.cxstats.com/toi-toi-cup-6-hole-vrchy-resultats/,TOI TOI CUP #6 - HOLE VRCHY,15/11/14,92
USA,C2,http://www.cxstats.com/the-subaru-cyclo-cup-1-resultats/,THE SUBARU CYCLO CUP (1),15/11/14,93
BEL,C2,http://www.cxstats.com/soudal-jaarmarktcross-niel-2015-resultats/,SOUDAL JAARMARKTCROSS NIEL,15/11/11,94
BEL,C1,http://www.cxstats.com/superprestige-3-ruddervoorde-2015-resultats/,SUPERPRESTIGE #3 - RUDDERVOORDE,15/11/08,95
GER,C2,http://www.cxstats.com/ggew-city-cross-cup-lorsch-resultats/,GGEW CITY CROSS CUP - LORSCH,15/11/08,96
GBR,C2,http://www.cxstats.com/national-trophy-series-3-durham-2015-resultats/,NATIONAL TROPHY SERIES #3 - DURHAM,15/11/08,97
USA,C2,http://www.cxstats.com/verge-necxs-4-northampton-2015-resultats/,VERGE NECXS #4 - NORTHAMPTON,15/11/08,98
USA,C2,http://www.cxstats.com/the-derby-city-cup-2-resultats/,THE DERBY CITY CUP (2),15/11/08,99
NED,CC,http://www.cxstats.com/championnats-europe-huijbergen-resultats/,CHAMPIONNATS D'EUROPE - HUIJBERGEN,15/11/07,100
USA,C1,http://www.cxstats.com/the-derby-city-cup-1-resultats/,THE DERBY CITY CUP (1),15/11/07,101
USA,C2,http://www.cxstats.com/verge-necxs-3-northampton-2015-resultats/,VERGE NECXS #3 - NORTHAMPTON,15/11/07,102
USA,CC,http://www.cxstats.com/pan-american-continental-championships-resultats/,PAN-AMERICAN CONTINENTAL CHAMPIONSHIPS,15/11/01,103
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-2-koppenbergcross-resultats/,BPOST BANK TROFEE #2 - KOPPENBERGCROSS,15/11/01,104
SUI,C1,http://www.cxstats.com/ekz-cross-tour-3-hittnau-2015-resultats/,EKZ CROSS TOUR #3 - HITTNAU,15/11/01,105
FRA,C2,http://www.cxstats.com/cyclo-cross-international-de-marle-resultats/,CYCLO-CROSS INTERNATIONAL DE MARLE,15/11/01,106
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-2-portoferraio-2015-resultats/,GIRO ITALIA CICLOCROSS #2 - PORTOFERRAIO,15/11/01,107
JPN,C2,http://www.cxstats.com/tohoku-cx-project-inawashiro-round-resultats/,TOHOKU CX PROJECT INAWASHIRO ROUND,15/11/01,108
BEL,C2,http://www.cxstats.com/niels-albertland-cyclocross-resultats/,NIELS ALBERTLAND CYCLOCROSS,15/10/31,109
CZE,C2,http://www.cxstats.com/toi-toi-cup-5-louny-resultats/,TOI TOI CUP #5 - LOUNY,15/10/31,110
USA,C1,http://www.cxstats.com/cincy3-kings-cx-after-dark-2015-resultats/,CINCY3 - KINGS CX AFTER DARK,15/10/31,111
CZE,C1,http://www.cxstats.com/toi-toi-cup-4-tabor-resultats/,TOI TOI CUP #4 - TABOR,15/10/28,112
BEL,C1,http://www.cxstats.com/superprestige-2-zonhoven-2015-resultats/,SUPERPRESTIGE #2 - ZONHOVEN,15/10/25,113
SUI,C2,http://www.cxstats.com/54-internationales-radquer-steinmaur-resultats/,54. INTERNATIONALES RADQUER STEINMAUR,15/10/25,114
GBR,C2,http://www.cxstats.com/national-trophy-series-2-derby-resultats/,NATIONAL TROPHY SERIES #2 - DERBY,15/10/25,115
LUX,C2,http://www.cxstats.com/grand-prix-de-la-commune-de-contern-resultats/,GRAND PRIX DE LA COMMUNE DE CONTERN,15/10/25,116
CAN,C2,http://www.cxstats.com/manitoba-grand-prix-of-cyclocross-resultats/,MANITOBA GRAND PRIX OF CYCLOCROSS,15/10/25,117
ESP,C2,http://www.cxstats.com/xxiii-cyclo-cross-de-karrantza-resultats/,XXIII CYCLO-CROSS DE KARRANTZA,15/10/25,118
SWE,C2,http://www.cxstats.com/stockholm-cyclo-cross-resultats/,STOCKHOLM CYCLO-CROSS,15/10/25,119
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-1-fiuggi-2015-resultats/,GIRO ITALIA CICLOCROSS #1 - FIUGGI,15/10/25,120
USA,C2,http://www.cxstats.com/dccx-2-resultats/,DCCX (2),15/10/25,121
BEL,-,http://www.cxstats.com/polderscross-kruibeke-resultats/,POLDERSCROSS - KRUIBEKE,15/10/24,122
SWE,CN,http://www.cxstats.com/championnats-de-suede-resultats/,CHAMPIONNATS DE SUÈDE,15/10/24,123
CAN,CN,http://www.cxstats.com/championnats-du-canada-2015-resultats/,CHAMPIONNATS DU CANADA,15/10/24,124
USA,C2,http://www.cxstats.com/dccx-1-resultats/,DCCX (1),15/10/24,125
NED,C2,http://www.cxstats.com/kiremko-nacht-van-woerden-2015-resultats/,KIREMKO NACHT VAN WOERDEN,15/10/20,126
NED,CDM,http://www.cxstats.com/uci-world-cup-2-valkenburg-resultats/,UCI WORLD CUP #2 - VALKENBURG,15/10/18,127
USA,C2,http://www.cxstats.com/hpcx-2-2015-resultats/,HPCX (2),15/10/18,128
USA,C2,http://www.cxstats.com/us-open-of-cyclo-cross-2-resultats/,US OPEN OF CYCLO-CROSS (2),15/10/18,129
FIN,C2,http://www.cxstats.com/championnats-de-finlande-2015-resultats/,CHAMPIONNATS DE FINLANDE,15/10/18,130
USA,C2,http://www.cxstats.com/hpcx-1-2015-resultats/,HPCX (1),15/10/17,131
USA,C2,http://www.cxstats.com/us-open-of-cyclo-cross-1-resultats/,US OPEN OF CYCLO-CROSS (1),15/10/17,132
BEL,C2,http://www.cxstats.com/kermiscross-ardooie-2015-resultats/,KERMISCROSS - ARDOOIE,15/10/15,133
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-1-ronse-2015-resultats/,BPOST BANK TROFEE #1 - RONSE,15/10/11,134
FRA,C1,http://www.cxstats.com/coupe-de-france-1-albi-resultats/,COUPE DE FRANCE #1 - ALBI,15/10/11,135
GBR,C2,http://www.cxstats.com/national-trophy-series-1-southampton-resultats/,NATIONAL TROPHY SERIES #1 - SOUTHAMPTON,15/10/11,136
SUI,C2,http://www.cxstats.com/gp-5-sterne-region-2015-resultats/,GP-5-STERNE-REGION,15/10/11,137
USA,C2,http://www.cxstats.com/trek-cxc-cup-2-2015-resultats/,TREK CXC CUP (2),15/10/11,138
USA,C2,http://www.cxstats.com/charm-city-cross-2-2015-resultats/,CHARM CITY CROSS (2),15/10/11,139
SVK,C2,http://www.cxstats.com/cyclo-cross-international-podbrezova-resultats/,CYCLO-CROSS INTERNATIONAL PODBREZOVA,15/10/11,140
EST,C2,http://www.cxstats.com/championnats-estonie-resultats/,CHAMPIONNATS D'ESTONIE,15/10/11,141
BEL,-,http://www.cxstats.com/berencross-meulebeke-resultats/,BERENCROSS - MEULEBEKE,15/10/10,142
USA,C1,http://www.cxstats.com/trek-cxc-cup-1-2015-resultats/,TREK CXC CUP (1),15/10/10,143
USA,C2,http://www.cxstats.com/charm-city-cross-1-2015-resultats/,CHARM CITY CROSS (1),15/10/10,144
CZE,C2,http://www.cxstats.com/toi-toi-cup-3-milovice-resultats/,TOI TOI CUP #3 - MILOVICE,15/10/10,145
ISL,CN,http://www.cxstats.com/championnats-islande-resultats/,CHAMPIONNATS D'ISLANDE,15/10/10,146
NED,C1,http://www.cxstats.com/superprestige-1-gieten-2015-resultats/,SUPERPRESTIGE #1 - GIETEN,15/10/04,147
SUI,C1,http://www.cxstats.com/ekz-crosstour-2-dielsdorf-resultats/,EKZ CROSS TOUR #2 - DIELSDORF,15/10/04,148
DEN,C2,http://www.cxstats.com/kronborg-uci-cyclocross-event-resultats/,KRONBORG UCI CYCLOCROSS EVENT,15/10/04,149
USA,C2,http://www.cxstats.com/kmc-cyclocross-festival-2-resultats/,KMC CYCLOCROSS FESTIVAL (2),15/10/04,150
USA,C1,http://www.cxstats.com/kmc-cyclocross-festival-1-resultats/,KMC CYCLOCROSS FESTIVAL (1),15/10/03,151
CZE,C2,http://www.cxstats.com/toi-toi-cup-2-hlinsko-resultats/,TOI TOI CUP #2 - HLINSKO,15/10/03,152
CZE,C1,http://www.cxstats.com/toi-toi-cup-1-slany-resultats/,TOI TOI CUP #1 - SLANY,15/9/28,153
BEL,C2,http://www.cxstats.com/steenbergcross-erpe-mere-resultats/,STEENBERGCROSS - ERPE-MERE,15/9/27,154
SUI,C2,http://www.cxstats.com/radcross-illnau-2015-resultats/,RADCROSS ILLNAU,15/9/27,155
USA,C2,http://www.cxstats.com/verge-necxs-2-gloucester-2015-resultats/,VERGE NECXS #2 - GLOUCESTER,15/9/27,156
BEL,C2,http://www.cxstats.com/soudal-gp-neerpelt-2015-resultats/,SOUDAL GP NEERPELT,15/9/26,157
USA,C2,http://www.cxstats.com/verge-necxs-1-gloucester-2015-resultats/,VERGE NECXS #1 - GLOUCESTER,15/9/26,158
USA,CDM,http://www.cxstats.com/uci-world-cup-1-crossvegas-resultats/,UCI WORLD CUP #1 - CROSSVEGAS,15/9/16,159
SUI,C1,http://www.cxstats.com/ekz-cross-tour-1-baden-resultats/,EKZ CROSS TOUR #1 - BADEN,15/9/13,160
USA,C2,http://www.cxstats.com/nittany-lion-cross-2-resultats-2015/,NITTANY LION CROSS (2),15/9/13,161
USA,C2,http://www.cxstats.com/nittany-lion-cross-1-resultats-2015/,NITTANY LION CROSS (1),15/9/12,162
USA,C2,http://www.cxstats.com/ellison-park-cyclocross-festival-2-resultats/,ELLISON PARK CYCLOCROSS FESTIVAL (2),15/9/06,163
USA,C1,http://www.cxstats.com/ellison-park-cyclocross-festival-1-resultats/,ELLISON PARK CYCLOCROSS FESTIVAL (1),15/9/05,164
CHN,C1,http://www.cxstats.com/qiansen-trophy-2-resultats/,QIANSEN TROPHY CYCLOCROSS (2),15/9/02,165
CHN,C1,http://www.cxstats.com/qiansen-trophy-1-resultats/,QIANSEN TROPHY CYCLOCROSS (1),15/8/30,166
