nation,series,race_stats_url,race_name,race_date,race_list_index
AUS,CN,http://www.cxstats.com/australian-national-championships-resultats/,AUSTRALIAN NATIONAL CHAMPIONSHIPS,15/8/09,167
BEL,-,http://www.cxstats.com/soudal-cyclocross-masters-waregem-resultats/,SOUDAL CYCLOCROSS MASTERS - WAREGEM,15/2/25,168
BEL,C1,http://www.cxstats.com/internationale-sluitingsprijs-oostmalle-resultats/,INTERNATIONALE SLUITINGSPRIJS OOSTMALLE,15/2/22,169
NED,C1,http://www.cxstats.com/internationale-cyclocross-heerlen-resultats/,INTERNATIONALE CYCLOCROSS HEERLEN,15/2/21,170
BEL,-,http://www.cxstats.com/malheur-kleicross-lebbeke-resultats/,MALHEUR KLEICROSS LEBBEKE,15/2/21,171
BEL,C2,http://www.cxstats.com/grote-prijs-stad-eeklo-resultats/,GROTE PRIJS STAD EEKLO,15/2/15,172
BEL,C1,http://www.cxstats.com/superprestige-8-middelkerke-resultats/,SUPERPRESTIGE #8 - MIDDELKERKE,15/2/14,173
BEL,C1,http://www.cxstats.com/superprestige-7-hoogstraten-resultats/,SUPERPRESTIGE #7 - HOOGSTRATEN,15/2/08,174
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-8-lille-resultats/,BPOST BANK TROFEE #8 - LILLE,15/2/07,175
BEL,C2,http://www.cxstats.com/parkcross-maldegem-resultats/,PARKCROSS - MALDEGEM,15/2/04,176
CZE,CM,http://www.cxstats.com/championnats-du-monde-tabor-hommes-resultats/,CHAMPIONNATS DU MONDE - TABOR,15/2/01,177
CZE,CM,http://www.cxstats.com/championnats-du-monde-espoirs-tabor-resultats/,CHAMPIONNATS DU MONDE ESPOIRS - TABOR,15/2/01,178
CZE,CM,http://www.cxstats.com/championnats-du-monde-tabor-dames-resultats/,CHAMPIONNATS DU MONDE DAMES - TABOR,15/1/31,179
CZE,CM,http://www.cxstats.com/championnats-du-monde-tabor-juniors-resultats/,CHAMPIONNATS DU MONDE JUNIORS - TABOR,15/1/31,180
NED,CDM,http://www.cxstats.com/coupe-du-monde-6-hoogerheide-resultats/,COUPE DU MONDE #6 - HOOGERHEIDE,15/1/25,181
NED,C2,http://www.cxstats.com/internationale-cyclo-cross-rucphen-resultats/,INTERNATIONALE CYCLO-CROSS RUCPHEN,15/1/24,182
FRA,C2,http://www.cxstats.com/cyclo-cross-international-de-nommay-resultats/,CYCLO-CROSS INTERNATIONAL DE NOMMAY,15/1/18,183
LUX,C2,http://www.cxstats.com/grand-prix-mobel-alvisse-leudelange-resultats/,GRAND PRIX MÖBEL ALVISSE - LEUDELANGE,15/1/18,184
BEL,C2,http://www.cxstats.com/kasteelcross-zonnebeke-resultats/,KASTEELCROSS ZONNEBEKE,15/1/17,185
ITA,C2,http://www.cxstats.com/gp-guerciotti-resultats/,GRAN PREMIO MAMMA E PAPA GUERCIOTTI AM,15/1/17,186
BEL,C2,http://www.cxstats.com/cyclocross-otegem-resultats/,CYCLOCROSS OTEGEM,15/1/12,187
USA,CN,http://www.cxstats.com/championnats-des-etats-unis-resultats/,CHAMPIONNATS DES ÉTATS-UNIS,15/1/12,188
BEL,CN,http://www.cxstats.com/championnats-de-belgique-resultats/,CHAMPIONNATS DE BELGIQUE,15/1/11,189
FRA,CN,http://www.cxstats.com/championnats-de-france-resultats/,CHAMPIONNATS DE FRANCE,15/1/11,190
NED,CN,http://www.cxstats.com/championnats-des-pays-bas-resultats/,CHAMPIONNATS DES PAYS-BAS,15/1/11,191
GBR,CN,http://www.cxstats.com/championnats-de-grande-bretagne-resultats/,CHAMPIONNATS DE GRANDE-BRETAGNE,15/1/11,192
LUX,CN,http://www.cxstats.com/championnats-du-luxembourg-resultats/,CHAMPIONNATS DU LUXEMBOURG,15/1/11,193
GER,CN,http://www.cxstats.com/championnats-allemagne-resultats/,CHAMPIONNATS D'ALLEMAGNE,15/1/11,194
SUI,CN,http://www.cxstats.com/championnats-de-suisse-resultats/,CHAMPIONNATS DE SUISSE,15/1/11,195
ITA,CN,http://www.cxstats.com/championnats-italie-resultats/,CHAMPIONNATS D'ITALIE,15/1/11,196
ESP,CN,http://www.cxstats.com/championnats-espagne-resultats/,CHAMPIONNATS D'ESPAGNE,15/1/11,197
DEN,CN,http://www.cxstats.com/championnats-du-danemark-resultats/,CHAMPIONNATS DU DANEMARK,15/1/11,198
IRL,CN,http://www.cxstats.com/championnats-irlande-resultats/,CHAMPIONNATS D'IRLANDE,15/1/11,199
HUN,CN,http://www.cxstats.com/championnats-de-hongrie-resultats/,CHAMPIONNATS DE HONGRIE,15/1/11,200
AUT,CN,http://www.cxstats.com/championnats-autriche-resultats/,CHAMPIONNATS D'AUTRICHE,15/1/11,201
POR,CN,http://www.cxstats.com/championnats-du-portugal-resultats/,CHAMPIONNATS DU PORTUGAL,15/1/11,202
POL,CN,http://www.cxstats.com/championnats-de-pologne-resultats/,CHAMPIONNATS DE POLOGNE,15/1/11,203
CZE,CN,http://www.cxstats.com/championnats-de-republique-tcheque-resultats/,CHAMPIONNATS DE RÉPUBLIQUE TCHÈQUE,15/1/10,204
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-5-rome-resultats/,GIRO D'ITALIA CICLOCROSS #5 - ROME,15/1/06,205
BEL,C1,http://www.cxstats.com/soudal-cyclocross-leuven-resultats/,SOUDAL CYCLOCROSS LEUVEN,15/1/04,206
GBR,C2,http://www.cxstats.com/national-trophy-series-6-derby-resultats/,NATIONAL TROPHY SERIES #6 - DERBY,15/1/04,207
USA,C2,http://www.cxstats.com/resolution-cross-cup-2-resultats/,RESOLUTION CROSS CUP (2),15/1/04,208
FRA,C2,http://www.cxstats.com/cyclo-cross-de-la-solidarite-lutterbach-resultats/,CYCLO-CROSS DE LA SOLIDARITÉ - LUTTERBACH,15/1/03,209
USA,C2,http://www.cxstats.com/resolution-cross-cup-1-resultats/,RESOLUTION CROSS CUP (1),15/1/03,210
USA,C2,http://www.cxstats.com/kingsport-cyclo-cross-cup-resultats/,KINGSPORT CYCLO-CROSS CUP,15/1/03,211
SUI,C1,http://www.cxstats.com/radquer-bussnang-resultats/,RADQUER BUSSNANG,15/1/02,212
SUI,C2,http://www.cxstats.com/internationale-centrumcross-surhuisterveen-resultats/,CENTRUMCROSS - SURHUISTERVEEN,15/1/02,213
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-7-baal-resultats/,BPOST BANK TROFEE #7 - BAAL,15/1/01,214
LUX,C2,http://www.cxstats.com/gp-hotel-threeland-petange-resultats/,GRAND PRIX HÔTEL THREELAND - PÉTANGE,15/1/01,215
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-6-loenhout-resultats/,BPOST BANK TROFEE #6 - LOENHOUT,14/12/30,216
BEL,C1,http://www.cxstats.com/superprestige-6-diegem-resultats/,SUPERPRESTIGE #6 - DIEGEM,14/12/28,217
BEL,C2,http://www.cxstats.com/versluys-cyclocross-bredene-resultats/,VERSLUYS CYCLOCROSS BREDENE,14/12/27,218
BEL,CDM,http://www.cxstats.com/uci-world-cup-5-zolder-resultats/,COUPE DU MONDE #5 - ZOLDER,14/12/26,219
SUI,C2,http://www.cxstats.com/internationales-radquer-dagmersellen-resultats/,INTERNATIONALES RADQUER DAGMERSELLEN,14/12/26,220
LUX,C2,http://www.cxstats.com/grand-prix-geba-differdange-resultats/,GRAND PRIX GEBA - DIFFERDANGE,14/12/26,221
BEL,CDM,http://www.cxstats.com/uci-world-cup-4-namur-resultats/,COUPE DU MONDE #4 - NAMUR,14/12/21,222
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-5-essen-resultats/,BPOST BANK TROFEE #5 - ESSEN,14/12/20,223
BEL,C2,http://www.cxstats.com/cyclocross-van-het-waasland-resultats/,CYCLOCROSS VAN HET WAASLAND - SINT-NIKLAAS,14/12/17,224
SUI,C1,http://www.cxstats.com/ekz-cross-tour-4-eschenbach-resultats/,EKZ CROSS TOUR #4 - ESCHENBACH,14/12/14,225
BEL,C2,http://www.cxstats.com/zilvermeercross-mol-resultats/,ZILVERMEERCROSS - MOL,14/12/14,226
FRA,C2,http://www.cxstats.com/coupe-de-france-3-lanarvily-resultats/,COUPE DE FRANCE #3 - LANARVILY,14/12/14,227
GBR,C2,http://www.cxstats.com/national-trophy-series-5-bradford-resultats/,NATIONAL TROPHY SERIES #5 - BRADFORD,14/12/14,228
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-4-silvelle-resultats/,GIRO D'ITALIA CICLOCROSS #4 - SILVELLE,14/12/14,229
ESP,C2,http://www.cxstats.com/cyclo-cross-ciudad-de-valencia-resultats/,CYCLO-CROSS CIUDAD DE VALENCIA,14/12/14,230
USA,C2,http://www.cxstats.com/north-carolina-grand-prix-2-resultats/,NORTH CAROLINA GRAND PRIX (2),14/12/14,231
JPN,CN,http://www.cxstats.com/championnats-du-japon-resultats/,CHAMPIONNATS DU JAPON,14/12/14,232
BEL,C1,http://www.cxstats.com/soudal-scheldecross-antwerpen-resultats/,SOUDAL SCHELDECROSS ANTWERPEN,14/12/13,233
CZE,C2,http://www.cxstats.com/toi-toi-cup-7-milovice-resultats/,TOI TOI CUP #7 - MILOVICE,14/12/13,234
CZE,CN,http://www.cxstats.com/championnats-de-republique-tcheque-we-mj-resultats/,CHAMPIONNATS DE RÉPUBLIQUE TCHÈQUE,14/12/13,235
SVK,CN,http://www.cxstats.com/championnats-de-slovaquie-resultats/,CHAMPIONNATS DE SLOVAQUIE,14/12/13,236
USA,C2,http://www.cxstats.com/north-carolina-grand-prix-1-resultats/,NORTH CAROLINA GRAND PRIX (1),14/12/13,237
ITA,C2,http://www.cxstats.com/ciclocross-del-ponte-resultats/,CICLOCROSS DEL PONTE,14/12/08,238
BEL,C1,http://www.cxstats.com/vlaamse-druivencross-overijse-resultats/,VLAAMSE DRUIVENCROSS OVERIJSE,14/12/07,239
SUI,C2,http://www.cxstats.com/cyclo-cross-international-sion-valais-resultats/,CYCLO-CROSS INTERNATIONAL SION-VALAIS,14/12/07,240
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-3-rossano-veneto-resultats/,GIRO D'ITALIA CICLOCROSS #3 - ROSSANO VENETO,14/12/07,241
USA,C2,http://www.cxstats.com/verge-necxs-8-warwick-resultats/,VERGE NECXS #8 - WARWICK,14/12/07,242
USA,C2,http://www.cxstats.com/waves-for-water-cyclo-cross-collaboration-2-resultats/,WAVES FOR WATER CX COLLABORATION (2),14/12/07,243
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-4-hasselt-resultats/,BPOST BANK TROFEE #4 - HASSELT,14/12/06,244
CZE,C2,http://www.cxstats.com/toi-toi-cup-6-kolin-resultats/,TOI TOI CUP #6 - KOLIN,14/12/06,245
USA,C2,http://www.cxstats.com/verge-necxs-7-warwick-resultats/,VERGE NECXS #7 - WARWICK,14/12/06,246
USA,C2,http://www.cxstats.com/waves-for-water-cyclo-cross-collaboration-1-resultats/,WAVES FOR WATER CX COLLABORATION (1),14/12/06,247
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-3-hamme-resultats/,BPOST BANK TROFEE #3 - HAMME,14/11/30,248
GBR,C2,http://www.cxstats.com/national-trophy-series-4-milton-keynes-resultats/,NATIONAL TROPHY SERIES #4 - MILTON KEYNES,14/11/30,249
AUT,C2,http://www.cxstats.com/tage-des-querfeldeinsports-resultats/,TAGE DES QUERFELDEINSPORTS,14/11/30,250
USA,C2,http://www.cxstats.com/http://www.cxstats.com/verge-necxs-6-sterling-resultats/,VERGE NECXS #6 - STERLING,14/11/30,251
JPN,C2,http://www.cxstats.com/shinshu-cyclocross-2-resultats/,SHINSHU CYCLOCROSS (2),14/11/30,252
ITA,C2,http://www.cxstats.com/trofeo-coop-ed-brugherio-82-resultats/,TROFEO COOP ED. BRUGHERIO 82,14/11/30,253
GBR,CDM,http://www.cxstats.com/uci-world-cup-3-milton-keynes-resultats/,COUPE DU MONDE #3 - MILTON KEYNES,14/11/29,254
GBR,MJ,http://www.cxstats.com/milton-keynes-juniors-resultats/,MILTON KEYNES (MJ),14/11/29,255
SVK,C2,http://www.cxstats.com/cyclocross-international-podbrezova-resultats/,CYCLOCROSS INTERNATIONAL PODBREZOVA,14/11/29,256
USA,C2,http://www.cxstats.com/http://www.cxstats.com/verge-necxs-5-sterling-resultats/,VERGE NECXS #5 - STERLING,14/11/29,257
JPN,C2,http://www.cxstats.com/http://www.cxstats.com/http://www.cxstats.com/shinshu-cyclocross-1-resultats/,SHINSHU CYCLOCROSS (1),14/11/29,258
BEL,C2,http://www.cxstats.com/superprestige-5-francorchamps-resultats/,SUPERPRESTIGE #5 - FRANCORCHAMPS,14/11/23,259
SUI,C2,http://www.cxstats.com/schlosscross-rheinfelden-resultats/,SCHLOSSCROSS - RHEINFELDEN,14/11/23,260
USA,C2,http://www.cxstats.com/supercross-cup-2-resultats/,SUPERCROSS CUP (2),14/11/23,261
USA,C2,http://www.cxstats.com/cxla-weekend-2-resultats/,CXLA WEEKEND (2),14/11/23,262
JPN,C2,http://www.cxstats.com/kansai-cyclo-cross-makino-round-resultats/,KANSAI CYCLOCROSS,14/11/23,263
BEL,CDM,http://www.cxstats.com/uci-world-cup-2-koksijde-resultats/,COUPE DU MONDE #2 - KOKSIJDE,14/11/22,264
BEL,MU & MJ,http://www.cxstats.com/duinencross-koksijde-resultats/,DUINENCROSS - KOKSIJDE,14/11/22,265
USA,C2,http://www.cxstats.com/supercross-cup-1-resultats/,SUPERCROSS CUP (1),14/11/22,266
USA,C2,http://www.cxstats.com/cxla-weekend-1-resultats/,CXLA WEEKEND (1),14/11/22,267
BEL,C1,http://www.cxstats.com/superprestige-4-gavere-resultats/,SUPERPRESTIGE #4 - GAVERE,14/11/16,268
FRA,C2,http://www.cxstats.com/coupe-de-france-2-sisteron-resultats/,COUPE DE FRANCE #2 - SISTERON,14/11/16,269
GBR,C2,http://www.cxstats.com/national-trophy-series-3-durham-resultats/,NATIONAL TROPHY SERIES #3 - DURHAM,14/11/16,270
USA,C2,http://www.cxstats.com/jingle-cross-3-resultats/,JINGLE CROSS (3),14/11/16,271
SUI,C2,http://www.cxstats.com/fluckiger-cross-resultats/,FLÜCKIGER CROSS,14/11/16,272
SWE,CN,http://www.cxstats.com/championnats-de-suede-goteborg-resultats/,CHAMPIONNATS DE SUÈDE - GÖTEBORG,14/11/15,273
USA,C1,http://www.cxstats.com/jingle-cross-2-resultats/,JINGLE CROSS (2),14/11/15,274
CZE,C2,http://www.cxstats.com/toi-toi-cup-5-hole-vrchy-resultats/,TOI TOI CUP #5 - HOLE VRCHY,14/11/15,275
USA,C2,http://www.cxstats.com/jingle-cross-1-resultats/,JINGLE CROSS (1),14/11/14,276
BEL,C2,http://www.cxstats.com/soudal-jaarmarktcross-niel-resultats/,SOUDAL JAARMARKTCROSS NIEL,14/11/11,277
FRA,C2,http://www.cxstats.com/cyclo-cross-de-quelneuc-resultats/,CYCLO-CROSS DE QUELNEUC,14/11/11,278
BEL,C1,http://www.cxstats.com/superprestige-3-ruddervoorde-resultats/,SUPERPRESTIGE #3 - RUDDERVOORDE,14/11/09,279
GER,C2,http://www.cxstats.com/ggew-city-cross-cup-2-resultats/,GGEW CITY CROSS CUP (2),14/11/09,280
USA,C2,http://www.cxstats.com/derby-city-cup-2-resultats/,DERBY CITY CUP (2),14/11/09,281
FRA,C2,http://www.cxstats.com/cyclo-cross-de-primel-resultats/,CYCLO-CROSS DE PRIMEL,14/11/09,282
GER,CC,http://www.cxstats.com/championnats-d-europe-lorsch-resultats/,CHAMPIONNATS D'EUROPE - LORSCH,14/11/08,283
GER,C1,http://www.cxstats.com/ggew-city-cross-cup-1-resultats/,GGEW CITY CROSS CUP (1),14/11/08,284
USA,C1,http://www.cxstats.com/derby-city-cup-1-resultats/,DERBY CITY CUP (1),14/11/08,285
FRA,C2,http://www.cxstats.com/val-ille-intermarche-cyclo-cross-resultats/,VAL D'ILLE INTERMARCHÉ CYCLO-CROSS,14/11/08,286
BEL,C1,http://www.cxstats.com/superprestige-2-zonhoven-resultats/,SUPERPRESTIGE #2 - ZONHOVEN,14/11/02,287
SUI,C1,http://www.cxstats.com/ekz-cross-tour-3-hittnau-resultats/,EKZ CROSS TOUR #3 - HITTNAU,14/11/02,288
USA,CC,http://www.cxstats.com/pan-american-cyclocross-championships-resultats/,PAN-AMERICAN CYCLOCROSS CHAMPIONSHIPS,14/11/02,289
USA,C2,http://www.cxstats.com/cincy3-darkhorse-resultats/,CINCY3 DARKHORSE,14/11/02,290
USA,C2,http://www.cxstats.com/verge-necxs-4-northampton-resultats/,VERGE NECXS #4 - NORTHAMPTON,14/11/02,291
AUT,C2,http://www.cxstats.com/int-radquerfeldein-gp-lambach-resultats/,INT.RADQUERFELDEIN GP LAMBACH,14/11/02,292
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-2-portoferraio-resultats/,GIRO D'ITALIA CICLOCROSS #2 - PORTOFERRAIO,14/11/02,293
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-2-oudenaarde-resultats/,BPOST BANK TROFEE #2 - OUDENAARDE,14/11/01,294
USA,C1,http://www.cxstats.com/cincy3-kings-cx-after-dark-resultats/,CINCY3 - KINGS CX AFTER DARK,14/11/01,295
FRA,C2,http://www.cxstats.com/cyclo-cross-international-marle-resultats/,CYCLO-CROSS INTERNATIONAL DE MARLE,14/11/01,296
USA,C2,http://www.cxstats.com/verge-necxs-3-northampton-resultats/,VERGE NECXS #3 - NORTHAMPTON,14/11/01,297
CZE,C2,http://www.cxstats.com/toi-toi-cup-4-hlinsko-resultats/,TOI TOI CUP #4 - HLINSKO,14/11/01,298
USA,C2,http://www.cxstats.com/cincy3-harbin-park-resultats/,CINCY3 HARBIN PARK,14/10/31,299
GBR,C2,http://www.cxstats.com/national-trophy-series-2-southampton-resultats/,NATIONAL TROPHY SERIES #2 - SOUTHAMPTON,14/10/26,300
CAN,C2,http://www.cxstats.com/manitoba-gp-of-cyclocross-resultats/,MANITOBA GRAND PRIX OF CYCLOCROSS,14/10/26,301
USA,C2,http://www.cxstats.com/gateway-cross-cup-2-resultats/,GATEWAY CROSS CUP (2),14/10/26,302
LUX,C2,http://www.cxstats.com/gp-commune-contern-resultats/,GRAND PRIX DE LA COMMUNE DE CONTERN,14/10/26,303
SUI,C2,http://www.cxstats.com/53-internationales-radquer-steinmaur-resultats/,53. INTERNATIONALES RADQUER STEINMAUR,14/10/26,304
ESP,C2,http://www.cxstats.com/xxii-cyclocross-de-karrantza-resultats/,XXII CYCLOCROSS DE KARRANTZA,14/10/26,305
ITA,C2,http://www.cxstats.com/giro-italia-ciclocross-1-fiuggi-resultats/,GIRO D'ITALIA CICLOCROSS #1 - FIUGGI,14/10/26,306
CAN,CN,http://www.cxstats.com/championnats-du-canada-resultats/,CHAMPIONNATS DU CANADA,14/10/25,307
GER,C2,http://www.cxstats.com/cyclocross-cup-rhein-neckar-resultats/,CYCLOCROSS CUP RHEIN-NECKAR,14/10/25,308
USA,C2,http://www.cxstats.com/gateway-cross-cup-1-resultats/,GATEWAY CROSS CUP (1),14/10/25,309
NED,C2,http://www.cxstats.com/kiremko-nacht-van-woerden-resultats/,KIREMKO NACHT VAN WOERDEN,14/10/21,310
NED,CDM,http://www.cxstats.com/uci-world-cup-1-valkenburg-resultats/,COUPE DU MONDE #1 - VALKENBURG,14/10/19,311
USA,C2,http://www.cxstats.com/hpcx-2-resultats/,HPCX (2),14/10/19,312
FIN,CN,http://www.cxstats.com/championnats-de-finlande-resultats/,CHAMPIONNATS DE FINLANDE,14/10/19,313
USA,C2,http://www.cxstats.com/hpcx-1-resultats/,HPCX (1),14/10/18,314
BEL,C2,http://www.cxstats.com/kermiscross-ardooie-resultats/,KERMISCROSS,14/10/16,315
BEL,C1,http://www.cxstats.com/bpost-bank-trofee-1-ronse-resultats/,BPOST BANK TROFEE #1 - RONSE,14/10/12,316
FRA,C2,http://www.cxstats.com/coupe-de-france-1-besancon-resultats/,COUPE DE FRANCE #1 - BESANÇON,14/10/12,317
USA,C2,http://www.cxstats.com/ellison-park-cx-festival-2-resultats/,ELLISON PARK CYCLOCROSS FESTIVAL (2),14/10/12,318
SUI,C2,http://www.cxstats.com/gp-5-sterne-region-resultats/,GP-5-STERNE-REGION - BEROMÜNSTER,14/10/12,319
GBR,C2,http://www.cxstats.com/national-trophy-series-1-shrewsbury-resultats/,NATIONAL TROPHY SERIES #1 - SHREWSBURY,14/10/12,320
DEN,C2,http://www.cxstats.com/kronborg-cyclocross-resultats/,KRONBORG CYCLOCROSS,14/10/12,321
USA,C1,http://www.cxstats.com/ellison-park-cx-festival-1-resultats/,ELLISON PARK CYCLOCROSS FESTIVAL (1),14/10/11,322
NED,C2,http://www.cxstats.com/grote-prijs-van-brabant-resultats/ ,GROTE PRIJS VAN BRABANT,14/10/11,323
CZE,C2,http://www.cxstats.com/toi-toi-cup-3-unicov-resultats/ ,TOI TOI CUP #3 - UNICOV,14/10/11,324
NED,C1,http://www.cxstats.com/superprestige-1-gieten-resultats/ ,SUPERPRESTIGE #1 - GIETEN,14/10/05,325
SUI,C1,http://www.cxstats.com/ekz-cross-tour-2-dielsdorf-resultats/ ,EKZ CROSS TOUR #2 - DIELSDORF,14/10/05,326
USA,C2,http://www.cxstats.com/providence-cx-festival-2-resultats/ ,PROVIDENCE CYCLOCROSS FESTIVAL (2),14/10/05,327
SVK,C2,http://www.cxstats.com/international-cx-financne-centrum-resultats/ ,INTERNATIONAL CX FINANCNE CENTRUM,14/10/05,328
USA,C1,http://www.cxstats.com/providence-cx-festival-1-resultats/ ,PROVIDENCE CYCLOCROSS FESTIVAL (1),14/10/04,329
SVK,C2,http://www.cxstats.com/international-cx-marikovska-dolina-resultats/ ,INTERNATIONAL CX MARIKOVSKA DOLINA,14/10/04,330
CZE,C2,http://www.cxstats.com/toi-toi-cup-2-louny-cze-resultats/ ,TOI TOI CUP #2 - LOUNY,14/10/04,331
USA,C2,http://www.cxstats.com/verge-necxs-2-gloucester-resultats/ ,VERGE NECXS #2 - GLOUCESTER,14/9/28,332
SUI,C2,http://www.cxstats.com/radcross-illnau-resultats/ ,RADCROSS ILLNAU,14/9/28,333
