nation,series,race_stats_url,race_name,race_date,race_list_index
BEL,C2,http://www.cxstats.com/soudal-gp-neerpelt-resultats/ ,SOUDAL GP NEERPELT,14/9/27,334
USA,C2,http://www.cxstats.com/verge-necxs-1-gloucester-resultats/ ,VERGE NECXS #1 - GLOUCESTER,14/9/27,335
CZE,C2,http://www.cxstats.com/toi-toi-cup-1-lostice-resultats/ ,TOI TOI CUP #1 - LOSTICE,14/9/27,336
BEL,C2,http://www.cxstats.com/steenbergcross-resultats/ ,STEENBERGCROSS - ERPE-MERE,14/9/21,337
USA,C2,http://www.cxstats.com/trek-cxc-cup-2-resultats/ ,TREK CYCLOCROSS COLLECTIVE CUP (2),14/9/21,338
USA,C2,http://www.cxstats.com/charm-city-cross-2-resultats/ ,CHARM CITY CROSS (2),14/9/21,339
USA,C1,http://www.cxstats.com/trek-cxc-cup-1-resultats/ ,TREK CYCLOCROSS COLLECTIVE CUP (1),14/9/20,340
USA,C2,http://www.cxstats.com/charm-city-cross-1-resultats/ ,CHARM CITY CROSS (1),14/9/20,341
USA,C1,http://www.cxstats.com/boulder-cup-resultats/ ,BOULDER CUP,14/9/14,342
SUI,C1,http://www.cxstats.com/ekz-cross-tour-1-baden-sui-resultats/,EKZ CROSS TOUR #1 - BADEN,14/9/14,343
USA,C2,http://www.cxstats.com/us-open-of-cyclocross-resultats/,US OPEN OF CYCLOCROSS,14/9/13,344
USA,C1,http://www.cxstats.com/crossvegas-2014-resultats/,CLIF BAR CROSSVEGAS,14/9/10,345
USA,C2,http://www.cxstats.com/nittany-lion-cross-2-resultats/,NITTANY LION CROSS (2),14/9/07,346
USA,C2,http://www.cxstats.com/nittany-lion-cross-1-resultats/,NITTANY LION CROSS (1),14/9/06,347
CHN,C1,http://www.cxstats.com/qiansen-trophy-resultats/,QIANSEN TROPHY,14/8/30,348
AUS,CN,http://www.cxstats.com/2014/08/02/australian-national-championships-resultats/,CHAMPIONNATS D'AUSTRALIE,14/8/02,349
BEL,C1,http://www.cxstats.com/2014/02/23/bpost-bank-trofee-8-oostmalle-bel/,BPOST BANK TROFEE #8 - OOSTMALLE,14/2/23,350
NED,C1,http://www.cxstats.com/2014/02/17/internationale-cyclocross-heerlen-ned/,INTERNATIONALE CYCLOCROSS HEERLEN,14/2/16,351
BEL,C2,http://www.cxstats.com/2014/02/16/gp-stad-eeklo-bel/,GP STAD EEKLO,14/2/16,352
BEL,C1,http://www.cxstats.com/2014/02/15/superprestige-8-middelkerke/,SUPERPRESTIGE #8 - MIDDELKERKE,14/2/15,353
BEL,C1,http://www.cxstats.com/2014/02/09/superprestige-7-hoogstraten-bel/,SUPERPRESTIGE #7 - HOOGSTRATEN,14/2/09,354
BEL,C1,http://www.cxstats.com/2014/02/08/bpost-bank-trofee-7-lille-bel/,BPOST BANK TROFEE #7 - LILLE,14/2/08,355
BEL,C2,http://www.cxstats.com/2014/02/05/parkcross-maldegem-bel/,PARKCROSS MALDEGEM,14/2/05,356
NED,CM,http://www.cxstats.com/2014/02/02/championnats-du-monde-elite-hommes-hoogerheide-ned/,CHAMPIONNATS DU MONDE ELITE HOMMES,14/2/02,357
NED,CM,http://www.cxstats.com/2014/02/02/championnats-du-monde-espoirs-u23-hoogerheide-ned/,CHAMPIONNATS DU MONDE ESPOIRS (U23),14/2/02,358
NED,CM,http://www.cxstats.com/2014/02/01/championnats-du-monde-dames-hoogerheide-ned/,CHAMPIONNATS DU MONDE ELITE FEMMES,14/2/01,359
NED,CM,http://www.cxstats.com/2014/02/01/championnats-du-monde-juniors-hoogerheide-ned/,CHAMPIONNATS DU MONDE JUNIORS (U19),14/2/01,360
FRA,CDM,http://www.cxstats.com/2014/01/26/coupe-du-monde-7-nommay/,COUPE DU MONDE #7 - NOMMAY,14/1/26,361
ESP,C2,http://www.cxstats.com/2014/01/26/xxv-ispasterko-udala-sari-nagusia/,XXV. ISPASTERKO UDAL SARI NAGUSIA,14/1/26,362
BEL,C1,http://www.cxstats.com/2014/01/19/soudal-cyclocross-leuven-bel/,SOUDAL CYCLOCROSS LEUVEN,14/1/19,363
LUX,C2,http://www.cxstats.com/2014/01/19/grand-prix-mobel-alvisse-leudelange/,GRAND PRIX MÖBEL ALVISSE - LEUDELANGE,14/1/19,364
FRA,C2,http://www.cxstats.com/2014/01/19/cyclo-cross-international-lanarvily/,CYCLO-CROSS INTERNATIONAL DE LANARVILY,14/1/19,365
BEL,C2,http://www.cxstats.com/2014/01/18/kasteelcross-zonnebeke/,KASTEELCROSS ZONNEBEKE,14/1/18,366
NED,C2,http://www.cxstats.com/2014/01/18/internationale-cyclo-cross-rucphen-ned/,INTERNATIONALE CYCLO-CROSS RUCPHEN,14/1/18,367
BEL,C2,http://www.cxstats.com/2014/01/13/cyclocross-otegem-bel/,CYCLOCROSS OTEGEM,14/1/13,368
BEL,CN,http://www.cxstats.com/2014/01/12/championnats-de-belgique/,CHAMPIONNATS DE BELGIQUE,14/1/12,369
NED,CN,http://www.cxstats.com/2014/01/12/championnats-des-pays-bas-ned/,CHAMPIONNATS DES PAYS-BAS,14/1/12,370
FRA,CN,http://www.cxstats.com/2014/01/12/championnats-de-france/,CHAMPIONNATS DE FRANCE,14/1/12,371
SUI,CN,http://www.cxstats.com/2014/01/12/championnats-suisse/,CHAMPIONNATS DE SUISSE,14/1/12,372
GER,CN,http://www.cxstats.com/2014/01/12/championnats-allemagne/,CHAMPIONNATS D'ALLEMAGNE,14/1/12,373
GBR,CN,http://www.cxstats.com/2014/01/12/british-national-championships-gbr/,CHAMPIONNATS DE GRANDE-BRETAGNE,14/1/12,374
ESP,CN,http://www.cxstats.com/?p=7591,CHAMPIONNATS D'ESPAGNE,14/1/12,375
AUT,CN,http://www.cxstats.com/2014/01/12/championnats-autriche/,CHAMPIONNATS D'AUTRICHE,14/1/12,376
CRO,CN,http://www.cxstats.com/2014/01/12/championnats-croatie/,CHAMPIONNATS DE CROATIE,14/1/12,377
DEN,CN,http://www.cxstats.com/2014/01/12/championnats-danemark/,CHAMPIONNATS DU DANEMARK,14/1/12,378
USA,CN,http://www.cxstats.com/2014/01/12/usa-national-championships/,CHAMPIONNATS DES ETATS-UNIS,14/1/12,379
HUN,CN,http://www.cxstats.com/2014/01/12/championnats-hongrie/,CHAMPIONNATS DE HONGRIE,14/1/12,380
IRL,CN,http://www.cxstats.com/2014/01/12/championnats-irlande/,CHAMPIONNATS D'IRLANDE,14/1/12,381
ITA,CN,http://www.cxstats.com/2014/01/12/championnats-italie/,CHAMPIONNATS D'ITALIE,14/1/12,382
LUX,CN,http://www.cxstats.com/2014/01/12/championnats-du-luxembourg/,CHAMPIONNATS DU LUXEMBOURG,14/1/12,383
POL,CN,http://www.cxstats.com/2014/01/12/championnats-de-pologne/,CHAMPIONNATS DE POLOGNE,14/1/12,384
CZE,CN,http://www.cxstats.com/2014/01/11/championnats-de-republique-tcheque-cze/,CHAMPIONNATS DE RÉPUBLIQUE TCHÈQUE,14/1/11,385
ITA,CDM,http://www.cxstats.com/2014/01/05/coupe-du-monde-6-rome-ita/,COUPE DU MONDE #6 - ROME,14/1/05,386
USA,C2,http://www.cxstats.com/2014/01/06/kingsport-cyclo-cross-cup-usa/,KINGSPORT CYCLO-CROSS CUP,14/1/05,387
GBR,C2,http://www.cxstats.com/2014/01/05/national-trophy-series-6-shrewsbury-gbr/,NATIONAL TROPHY SERIES #6 - SHREWSBURY,14/1/05,388
NED,C2,http://www.cxstats.com/2014/01/02/centrumcross-surhuisterveen-ned/,CENTRUMCROSS - SURHUISTERVEEN,14/1/02,389
BEL,C1,http://www.cxstats.com/2014/01/01/bpost-bank-trofee-6-baal-bel/,BPOST BANK TROFEE #6 - GP SVEN NYS (BAAL),14/1/01,390
LUX,C2,http://www.cxstats.com/2014/01/01/grand-prix-hotel-threeland-petange-lux/,GRAND PRIX HÔTEL THREELAND - PÉTANGE,14/1/01,391
BEL,C1,http://www.cxstats.com/2013/12/29/superprestige-6-diegem-bel/,SUPERPRESTIGE #6 - DIEGEM,13/12/29,392
FRA,C2,http://www.cxstats.com/2013/12/29/challenge-national-3-flamanville-fra/,CHALLENGE NATIONAL #3 - FLAMANVILLE,13/12/29,393
BEL,C2,http://www.cxstats.com/2013/12/28/versluys-cyclocross-bredene-bel/,VERSLUYS CYCLOCROSS BREDENE,13/12/28,394
BEL,C1,http://www.cxstats.com/2013/12/27/bpost-bank-trofee-5-loenhout-bel/,BPOST BANK TROFEE #5 - LOENHOUT,13/12/27,395
BEL,CDM,http://www.cxstats.com/2013/12/26/coupe-du-monde-5-heusde-zolder-bel/,COUPE DU MONDE #5 - HEUSDEN-ZOLDER,13/12/26,396
SUI,C2,http://www.cxstats.com/2013/12/26/internationales-radquer-dagmersellen-sui/,INTERNATIONALES RADQUER DAGMERSELLEN,13/12/26,397
LUX,C2,http://www.cxstats.com/2013/12/26/grand-prix-geba-differdange-lux/,GRAND PRIX GEBA – DIFFERDANGE,13/12/26,398
BEL,CDM,http://www.cxstats.com/2013/12/22/coupe-du-monde-4-namur-bel/,COUPE DU MONDE #4 - NAMUR,13/12/22,399
BEL,C1,http://www.cxstats.com/2013/12/21/bpost-bank-trofee-4-essen-bel/,BPOST BANK TROFEE #4 - ESSEN,13/12/21,400
BEL,C2,http://www.cxstats.com/2013/12/18/gp-de-ster-sint-niklaas-bel/,CYCLOCROSS VAN HET WAASLAND - GP DE STER,13/12/18,401
BEL,C1,http://www.cxstats.com/2013/12/15/vlaamse-industrieprijs-bosduin-bel/,VLAAMSE INDUSTRIEPRIJS BOSDUIN,13/12/15,402
SVK,CN,http://www.cxstats.com/2013/12/15/championnats-de-slovaquie/,CHAMPIONNATS DE SLOVAQUIE,13/12/15,403
USA,C2,http://www.cxstats.com/2013/12/15/north-carolina-grand-prix-day-2-usa/,NORTH CAROLINA GRAND PRIX (2),13/12/15,404
GBR,C2,http://www.cxstats.com/2013/12/15/national-trophy-series-5-bradford-gbr/,NATIONAL TROPHY SERIES #5 - BRADFORD,13/12/15,405
ESP,C2,http://www.cxstats.com/2013/12/15/ciclo-cross-internacional-ciudad-de-valencia-esp/,CICLO-CROSS CIUDAD DE VALENCIA,13/12/15,406
USA,C2,http://www.cxstats.com/2013/12/14/north-carolina-grand-prix-day-1-usa/,NORTH CAROLINA GRAND PRIX (1),13/12/14,407
CZE,CN,http://www.cxstats.com/2013/12/14/championnats-de-republique-tcheque/,CHAMPIONNATS DE REPUBLIQUE TCHEQUE,13/12/14,408
CZE,C2,http://www.cxstats.com/2013/12/14/toi-toi-cup-7-slany-cze/,TOI TOI CUP #7 - SLANY,13/12/14,409
BEL,C1,http://www.cxstats.com/2013/12/08/druivencross-overijse-bel/,VLAAMSE DRUIVENCROSS OVERIJSE,13/12/08,410
USA,C2,http://www.cxstats.com/2013/12/08/nbx-gran-prix-of-cross-day-2-usa/,NBX GRAN PRIX OF CROSS (2),13/12/08,411
ITA,C2,http://www.cxstats.com/2013/12/08/ciclocross-del-ponte-ita/,CICLOCROSS DEL PONTE,13/12/08,412
ESP,C2,http://www.cxstats.com/2013/12/08/ziklo-cross-igorre-esp/,37e ZIKLO CROSS IGORRE,13/12/08,413
JPN,CN,http://www.cxstats.com/2013/12/08/championnats-du-japon/,CHAMPIONNATS DU JAPON,13/12/08,414
BEL,C1,http://www.cxstats.com/2013/12/07/soudal-scheldecross-antwerpen-bel/,SOUDAL SCHELDECROSS ANTWERPEN,13/12/07,415
USA,C1,http://www.cxstats.com/2013/12/07/deschutes-brewery-cup-usa/,DESCHUTES BREWERY CUP,13/12/07,416
USA,C2,http://www.cxstats.com/2013/12/07/nbx-gran-prix-of-cross-day-1-usa/,NBX GRAN PRIX OF CROSS (1),13/12/07,417
CZE,C2,http://www.cxstats.com/2013/12/07/toi-toi-cup-6-kolin-cze/,TOI TOI CUP #6 – KOLIN,13/12/07,418
USA,C2,http://www.cxstats.com/2013/12/01/cxla-weekend-2/,CXLA WEEKEND (2),13/12/01,419
USA,C2,http://www.cxstats.com/2013/12/01/baystate-cyclo-cross-jour-2-usa/,BAYSTATE CYCLO-CROSS (2),13/12/01,420
SUI,C2,http://www.cxstats.com/2013/12/01/cyclo-cross-international-de-sion-valais-sui/,CYCLO-CROSS INTERNATIONAL DE SION-VALAIS,13/12/01,421
AUT,C2,http://www.cxstats.com/2013/12/01/tage-des-querfeldeinsports-aut/,TAGE DES QUERFELDEINSPORTS,13/12/01,422
CAN,C2,http://www.cxstats.com/2013/12/01/bc-grand-prix-of-cyclocross-can/,BC GRAND PRIX OF CYCLOCROSS,13/12/01,423
GBR,C2,http://www.cxstats.com/2013/12/01/national-trophy-series-4-milton-keynes-gbr/,NATIONAL TROPHY SERIES #4 – MILTON KEYNES,13/12/01,424
POL,C2,http://www.cxstats.com/2013/12/01/bryksy-cross-gosciecin-pol/,BRYKSY CROSS GOSCIECIN,13/12/01,425
CAN,CN,http://www.cxstats.com/2013/11/30/championnats-du-canada/,CHAMPIONNATS DU CANADA,13/11/30,426
USA,C2,http://www.cxstats.com/2013/11/30/cxla-weekend-1-cross-after-dark-4-usa/,CXLA WEEKEND (1) – CROSS AFTER DARK #4,13/11/30,427
USA,C2,http://www.cxstats.com/2013/11/30/baystate-cyclo-cross-jour-1-usa/,BAYSTATE CYCLO-CROSS (1),13/11/30,428
NED,C1,http://www.cxstats.com/2013/11/24/superprestige-5-gieten-ned/,SUPERPRESTIGE #5 - GIETEN,13/11/24,429
SUI,C1,http://www.cxstats.com/2013/11/24/internationales-radquer-hittnau-sui/,INTERNATIONALES RADQUER HITTNAU,13/11/24,430
USA,C2,http://www.cxstats.com/2013/11/24/super-cross-cup-jour-2-usa/,SUPER CROSS CUP (2),13/11/24,431
JPN,C2,http://www.cxstats.com/2013/11/24/kansai-cyclo-cross-yasu-round-jpn/,KANSAI CYCLO-CROSS YASU ROUND,13/11/24,432
BEL,CDM,http://www.cxstats.com/2013/11/23/coupe-du-monde-3-koksijde-bel/,COUPE DU MONDE #3 - KOKSIJDE,13/11/23,433
USA,C2,http://www.cxstats.com/2013/11/23/super-cross-cup-jour-1-usa/,SUPER CROSS CUP (1),13/11/23,434
BEL,C1,http://www.cxstats.com/2013/11/17/superprestige-4-gavere-bel/,SUPERPRESTIGE #4 - ASPER-GAVERE,13/11/17,435
USA,C1,http://www.cxstats.com/2013/11/17/jingle-cross-rock-jour-3-usa/,JINGLE CROS ROCK (3),13/11/17,436
FRA,C2,http://www.cxstats.com/2013/11/17/challenge-national-2-quelneuc-fra/,CHALLENGE NATIONAL #2,13/11/17,437
SUI,C2,http://www.cxstats.com/2013/11/17/fluckiger-cross-madiswil-sui/,FLÜCKIGER CROSS,13/11/17,438
GBR,C2,http://www.cxstats.com/2013/11/17/national-trophy-series-3-durham-gbr/,NATIONAL TROPHY SERIES #3 – DURHAM,13/11/17,439
JPN,C2,http://www.cxstats.com/2013/11/17/shinshu-cyclocross-nobeyama-kogen-jour-2-jpn/,SHINSHU CYCLOCROSS NOBEYAMA KOGEN (2),13/11/17,440
BEL,C1,http://www.cxstats.com/2013/11/16/bpost-bank-trofee-3-hasselt-bel/,BPOST BANK TROFEE #3 - GP HASSELT,13/11/16,441
USA,C2,http://www.cxstats.com/2013/11/16/jingle-cross-rock-jour-2-usa/,JINGLE CROSS ROCK (2),13/11/16,442
SWE,CN,http://www.cxstats.com/2013/11/16/championnats-de-suede/,CHAMPIONNATS DE SUEDE,13/11/16,443
CZE,C2,http://www.cxstats.com/2013/11/16/toi-toi-cup-5-hole-vrchy-cze/,TOI TOI CUP #5 – HOLE VRCHY,13/11/16,444
JPN,C2,http://www.cxstats.com/2013/11/16/shinshu-cyclocross-nobeyama-kogen-jpn/,SHINSHU CYCLOCROSS NOBEYAMA KOGEN (1),13/11/16,445
USA,C2,http://www.cxstats.com/2013/11/16/jingle-cross-rock-jour-1-usa/,JINGLE CROSS ROCK (1),13/11/15,446
BEL,C2,http://www.cxstats.com/2013/11/11/soudal-jaarmarktcross-niel-bel/,SOUDAL JAARMARKTCROSS NIEL,13/11/11,447
BEL,C1,http://www.cxstats.com/2013/11/10/4126/,SUPERPRESTIGE #3 - HAMME-ZOGGE,13/11/10,448
GER,C1,http://www.cxstats.com/2013/11/10/ggew-city-cross-cup-lorsch-ger/,GGEW CITY CROSS CUP,13/11/10,449
USA,C2,http://www.cxstats.com/2013/11/10/mudfund-derby-city-cup-jour-2-usa/,MUDFUND DERBY CITY CUP (2),13/11/10,450
USA,C2,http://www.cxstats.com/2013/11/10/hpcx-usa/,HPCX,13/11/10,451
SVK,C2,http://www.cxstats.com/2013/11/10/cyclo-cross-international-podbrezova-svk/,CYCLO-CROSS INTERNATIONAL PODBREZOVA,13/11/10,452
SUI,C2,http://www.cxstats.com/2013/11/10/cyclocross-international-rennaz-sui/,CYCLOCROSS INTERNATIONAL RENNAZ,13/11/10,453
USA,C1,http://www.cxstats.com/2013/11/10/mudfund-derby-city-cup-jour-1-usa/,MUDFUND DERBY CITY CUP (1),13/11/09,454
GER,C2,http://www.cxstats.com/2013/11/09/internationales-cyclo-cross-wiesbaden-ger/,INTERNATIONALES CYCLO-CROSS WIESBADEN,13/11/09,455
CZE,C2,http://www.cxstats.com/2013/11/09/toi-toi-cup-4-hlinsko-cze/,TOI TOI CUP #4 – HLINSKO,13/11/09,456
CZE,CC,http://www.cxstats.com/?p=3849,EUROPEAN CYCLO-CROSS CHAMPIONSHIPS,13/11/03,457
BEL,C1,http://www.cxstats.com/?p=3828,SUPERPRESTIGE #2 – ZONHOVEN,13/11/03,458
USA,C2,http://www.cxstats.com/?p=3892,CINCY3 HARBIN PARK,13/11/03,459
USA,C2,http://www.cxstats.com/?p=3888,THE CYCLE-SMART-INTERNATIONAL (2),13/11/03,460
GBR,C2,http://www.cxstats.com/?p=3890,NATIONAL TROPHY SERIES #2 – SOUTHAMPTON,13/11/03,461
AUT,C2,http://www.cxstats.com/?p=3871,INT. RADQUERFELDEIN GP LAMBACH,13/11/03,462
USA,C1,http://www.cxstats.com/?p=3810,CINCY3 LIONHEARTS – CROSS AFTER DARK #3,13/11/02,463
USA,C2,http://www.cxstats.com/?p=3812,THE CYCLE-SMART-INTERNATIONAL (1),13/11/02,464
BEL,C1,http://www.cxstats.com/?p=3720,BPOST BANK TROFEE #2 - KOPPENBERGCROSS,13/11/01,465
USA,C2,http://www.cxstats.com/?p=3755,CINCY3 DARKHORSE CYCLO-STAMPEDE,13/11/01,466
FRA,C2,http://www.cxstats.com/?p=3739,CYCLO-CROSS INTERNATIONAL DE MARLE,13/11/01,467
BEL,C1,http://www.cxstats.com/?p=3284,SUPERPRESTIGE #1 - RUDDERVOORDE,13/10/27,468
USA,C2,http://www.cxstats.com/?p=3326,GATEWAY CROSS CUP (2),13/10/27,469
LUX,C2,http://www.cxstats.com/?p=3287,GRAND PRIX DE LA COMMUNE DE CONTERN,13/10/27,470
SUI,C2,http://www.cxstats.com/?p=3291,52. INTERNATIONALES RADQUER STEINMAUR,13/10/27,471
ESP,C2,http://www.cxstats.com/?p=3295,XXI CYCLO-CROSS DE KARRANTZA,13/10/27,472
CZE,CDM,http://www.cxstats.com/?p=3176,COUPE DU MONDE #2 - TABOR,13/10/26,473
USA,C2,http://www.cxstats.com/?p=3313,GATEWAY CROSS CUP (1),13/10/26,474
NED,C2,http://www.cxstats.com/?p=3096,NACHT VAN WOERDEN,13/10/22,475
NED,CDM,http://www.cxstats.com/?p=3032,COUPE DU MONDE #1 - VALKENBURG,13/10/20,476
USA,C2,http://www.cxstats.com/?p=3069,ELLISON PARK CYCLOCROSS (2),13/10/20,477
FIN,CN,http://www.cxstats.com/?p=3060,CHAMPIONNATS DE FINLANDE,13/10/20,478
USA,C2,http://www.cxstats.com/?p=3076,ELLISON PARK CYCLOCROSS (1),13/10/19,479
BEL,C2,http://www.cxstats.com/?p=2976,KERMISCROSS,13/10/17,480
USA,C2,http://www.cxstats.com/?p=2799,BOULDER CUP,13/10/13,481
BEL,C1,http://www.cxstats.com/?p=2746,BPOST BANK TROFEE #1 - RONSE,13/10/13,482
FRA,C2,http://www.cxstats.com/?p=2824,CHALLENGE NATIONAL #1,13/10/13,483
GBR,C2,http://www.cxstats.com/?p=2792,NATIONAL TROPHY SERIES #1 - ABERGAVENNY,13/10/13,484
SUI,C2,http://www.cxstats.com/?p=2770,GP-5-STERNE-REGION,13/10/13,485
USA,C2,http://www.cxstats.com/?p=2736,"COLORADO CROSS CLASSIC - BOULDER, CO",13/10/12,486
NED,C2,http://www.cxstats.com/?p=2734,GROTE PRIJSE VAN BRABANT,13/10/12,487
BEL,C2,http://www.cxstats.com/?p=2730,GRAND PRIX DE LA REGION WALLONNE,13/10/12,488
CZE,C2,http://www.cxstats.com/?p=2650,TOI TOI CUP #3 - MILOVICE,13/10/12,489
USA,C2,http://www.cxstats.com/?p=2570,PROVIDENCE CYCLOCROSS FESTIVAL (2),13/10/06,490
SVK,C1,http://www.cxstats.com/?p=2554,INTERNATIONAL CX FINANCNE CENTRUM,13/10/06,491
SUI,C2,http://www.cxstats.com/?p=2551,CROSSQUER DIELSDORF,13/10/06,492
USA,C1,http://www.cxstats.com/?p=2518,PROVIDENCE CYCLOCROSS FESTIVAL (1),13/10/05,493
SVK,C2,http://www.cxstats.com/?p=2503,INTERNATIONAL CX MARIKOVSKA DOLINA,13/10/05,494
CZE,C2,http://www.cxstats.com/?p=2482,TOI TOI CUP #2 - KUTNA HORA,13/10/05,495
USA,C2,http://www.cxstats.com/?p=2114,GRAN PRIX OF GLOUCESTER (2),13/9/29,496
USA,C2,http://www.cxstats.com/?p=2097,GRAN PRIX OF GLOUCESTER (1),13/9/28,497
CZE,C2,http://www.cxstats.com/?p=2068,TOI TOI CUP #1 - UNICOV,13/9/28,498
BEL,C2,http://www.cxstats.com/?p=2060,SOUDAL GP NEERPELT,13/9/28,499
USA,C2,http://www.cxstats.com/?p=1845 ,TREK CYCLO-CROSS COLLECTIVE CUP (2),13/9/22,500
USA,C2,http://www.cxstats.com/?p=1838 ,CHARM CITY CROSS (2),13/9/22,501
USA,C2,http://www.cxstats.com/?p=1831 ,CHARM CITY CROSS (1),13/9/21,502
USA,C2,http://www.cxstats.com/?p=1822,TREK CYCLO-CROSS COLLECTIVE CUP (1),13/9/21,503
CHN,C2,http://www.cxstats.com/?p=1815 ,CHINA INTERNATIONAL CYCLO-CROSS,13/9/21,504
USA,C1,http://www.cxstats.com/?p=1808,CROSSVEGAS - CROSS AFTER DARK #1,13/9/18,505
USA,C2,http://www.cxstats.com/?p=1801 ,CATAMOUNT GRAND PRIX (2),13/9/15,506
BEL,C2,http://www.cxstats.com/?p=1793,STEENBERGCROSS,13/9/15,507
SUI,C1,http://www.cxstats.com/?p=1697,SÜPERCROSS BADEN,13/9/15,508
USA,C2,http://www.cxstats.com/?p=1787,CATAMOUNT GRAND PRIX (1),13/9/14,509
USA,C2,http://www.cxstats.com/?p=1780,STARCROSSED,13/9/14,510
USA,C2,http://www.cxstats.com/?p=1771,NITTANY LION CROSS (2),13/9/08,511
USA,C2,http://www.cxstats.com/?p=1764,NITTANY LION CROSS (1),13/9/07,512
NZL,CN,http://www.cxstats.com/?p=1761 ,CHAMPIONNATS DE NOUVELLE-ZELANDE,13/8/24,513
AUS,CN,http://www.cxstats.com/?p=1754,CHAMPIONNATS D'AUSTRALIE,13/8/10,514